"Moip Interest Amount","Moip Interest Amount"
"Please select","Please select"
"Select the store segment.","Select the store segment."
"Animals and Pet Supplies","Animals and Pet Supplies"
"Apparel and Accessories","Apparel and Accessories"
"Apparel and Accessories > Clothing","Apparel and Accessories > Clothing"
"Apparel and Accessories > Clothing Accessories","Apparel and Accessories > Clothing Accessories"
"Apparel and Accessories > Costumes and Accessories","Apparel and Accessories > Costumes and Accessories"
"Apparel and Accessories > Handbags and Wallet Accessories","Apparel and Accessories > Handbags and Wallet Accessories"
"Apparel and Accessories > Jewelry","Apparel and Accessories > Jewelry"
"Apparel and Accessories > Shoe Accessories","Apparel and Accessories > Shoe Accessories"
"Apparel and Accessories > Shoes","Apparel and Accessories > Shoes"
"Apparel and Accessories > Other","Apparel and Accessories > Other"
"Arts and Entertainment","Arts and Entertainment"
"Baby and Toddler","Baby and Toddler"
"Business and Industrial","Business and Industrial"
"Business and Industrial > Advertising and Marketing","Business and Industrial > Advertising and Marketing"
"Business and Industrial > Agriculture","Business and Industrial > Agriculture"
"Business and Industrial > Construction","Business and Industrial > Construction"
"Business and Industrial > Film and Television","Business and Industrial > Film and Television"
"Business and Industrial > Finance and Insurance","Business and Industrial > Finance and Insurance"
"Business and Industrial > Food Service","Business and Industrial > Food Service"
"Business and Industrial > Forestry and Logging","Business and Industrial > Forestry and Logging"
"Business and Industrial > Heavy Machinery","Business and Industrial > Heavy Machinery"
"Business and Industrial > Hotel and Hospitality","Business and Industrial > Hotel and Hospitality"
"Business and Industrial > Industrial Storage","Business and Industrial > Industrial Storage"
"Business and Industrial > Law Enforcement","Business and Industrial > Law Enforcement"
"Business and Industrial > Manufacturing","Business and Industrial > Manufacturing"
"Business and Industrial > Material Handling","Business and Industrial > Material Handling"
"Business and Industrial > Medical","Business and Industrial > Medical"
"Business and Industrial > Mining and Quarrying","Business and Industrial > Mining and Quarrying"
"Business and Industrial > Piercing and Tattooing","Business and Industrial > Piercing and Tattooing"
"Business and Industrial > Retail","Business and Industrial > Retail"
"Business and Industrial > Science and Laboratory","Business and Industrial > Science and Laboratory"
"Business and Industrial > Signage","Business and Industrial > Signage"
"Business and Industrial > Work Safety Protective Gear","Business and Industrial > Work Safety Protective Gear"
"Business and Industrial > Other Businesses","Business and Industrial > Other Businesses"
"Camera and Optic Accessories","Camera and Optic Accessories"
"Camera and Optic Accessories > Cameras","Camera and Optic Accessories > Cameras"
"Camera and Optic Accessories > Camera Acessories","Camera and Optic Accessories > Camera Acessories"
"Camera and Optic Accessories > Photography","Camera and Optic Accessories > Photography"
"Camera and Optic Accessories > Others Cameras Accessories","Camera and Optic Accessories > Others Cameras Accessories"
Electronics,Electronics
"Electronics > 3d Printers","Electronics > 3d Printers"
"Electronics > Audio","Electronics > Audio"
"Electronics > Circuit Boards and Components","Electronics > Circuit Boards and Components"
"Electronics > Communications","Electronics > Communications"
"Electronics > Components","Electronics > Components"
"Electronics > Computers","Electronics > Computers"
"Electronics > Electronics Accessories","Electronics > Electronics Accessories"
"Electronics > Gps Navigation Systems","Electronics > Gps Navigation Systems"
"Electronics > Gps Accessories","Electronics > Gps Accessories"
"Electronics > Networking","Electronics > Networking"
"Electronics > Print Copy Scan and Fax","Electronics > Print Copy Scan and Fax"
"Electronics > Printer Copier and Fax Machine Accessories","Electronics > Printer Copier and Fax Machine Accessories"
"Electronics > Video","Electronics > Video"
"Electronics > Video Game Consoles","Electronics > Video Game Consoles"
"Electronics > Video Game Console Accessories","Electronics > Video Game Console Accessories"
"Electronics > Other Electronics","Electronics > Other Electronics"
"Food Beverages and Tobacco","Food Beverages and Tobacco"
Furniture,Furniture
"Tool Accessories","Tool Accessories"
"Health and Beauty","Health and Beauty"
"Health and Beauty > Perfume and Cologne","Health and Beauty > Perfume and Cologne"
"Health and Beauty > Makeup","Health and Beauty > Makeup"
"Health and Beauty > Bath and Body","Health and Beauty > Bath and Body"
"Health and Beauty > Cosmetic Tools","Health and Beauty > Cosmetic Tools"
"Luggage and Bags","Luggage and Bags"
Adult,Adult
"Weapons and Ammunition","Weapons and Ammunition"
"Office Supplies","Office Supplies"
"Religious and Ceremonial","Religious and Ceremonial"
Software,Software
"Software > Computer Software","Software > Computer Software"
"Software > Digital Goods and Currency","Software > Digital Goods and Currency"
"Software > Digital Services","Software > Digital Services"
"Software > Video Game Software","Software > Video Game Software"
"Software > Other Softwares","Software > Other Softwares"
"Sporting Goods","Sporting Goods"
"Toys and Games","Toys and Games"
"Vehicles and Parts","Vehicles and Parts"
Books,Books
"Dvds and Videos","Dvds and Videos"
"Magazines and Newspapers","Magazines and Newspapers"
Music,Music
"Music > Cds and Lps","Music > Cds and Lps"
"Music > Musical Instruments","Music > Musical Instruments"
"Music > Digital Music","Music > Digital Music"
"Music > Other Music Items","Music > Other Music Items"
"Music > Other Categories","Music > Other Categories"
Production,Production
"Sandbox - Environment for tests","Sandbox - Environment for tests"
"Environment for tests","Environment for tests"
"Authorize in %s","Authorize in %s"
"Disallow in %s","Disallow in %s"
Configure,Configure
Close,Close
"1st line of the street","1st line of the street"
"2st line of the street","2st line of the street"
"3st line of the street","3st line of the street"
"4st line of the street","4st line of the street"
"by customer form (customer account)","by customer form (customer account)"
"by address form (checkout)","by address form (checkout)"
"x of ","x of "
"To make payment click here","To make payment click here"
"Installment Interest","Installment Interest"
"Discount Cash","Discount Cash"
"%1 payments have been updated.","%1 payments have been updated."
"%1 payments have not yet been updated.","%1 payments have not yet been updated."
"Unable to get the code, try again. =(","Unable to get the code, try again. =("
"Your module is authorized, but you have reached the notification url preference limit.","Your module is authorized, but you have reached the notification url preference limit."
"Your module is authorized. =)","Your module is authorized. =)"
"We did not record the payment.","We did not record the payment."
"The payment deadline has been exceeded.","The payment deadline has been exceeded."
"%1, code %2, by %3","%1, code %2, by %3"
%1,%1
"Transaction has been declined. Please try again later.","Transaction has been declined. Please try again later."
"Your payment has been successfully received.","Your payment has been successfully received."
"Gateway rejected the transaction.","Gateway rejected the transaction."
Authorize,Authorize
"<error>Error %1</error>","<error>Error %1</error>"
"<info>Preference ID: %1 Target Uri: %2</info>","<info>Preference ID: %1 Target Uri: %2</info>"
Finished,Finished
"<info>Setting preferences for the domain: %1</info>","<info>Setting preferences for the domain: %1</info>"
"<error>The URL entered is invalid %1, it must contain https://...</error>","<error>The URL entered is invalid %1, it must contain https://...</error>"
"<error>Your url %1 is valid, but must end with '/'</error>","<error>Your url %1 is valid, but must end with '/'</error>"
"<info>Your preference for method %1 has been successfully created: %2</info>","<info>Your preference for method %1 has been successfully created: %2</info>"
"<error>Error saving information in database: %1</error>","<error>Error saving information in database: %1</error>"
"<error>Error creating preference %1: %2</error>","<error>Error creating preference %1: %2</error>"
"<error>error deleting %1: %2</error>","<error>error deleting %1: %2</error>"
"<info>Deleted preference %1</info>","<info>Deleted preference %1</info>"
"Cart %1 doesn't contain products","Cart %1 doesn't contain products"
"The moip interest # number could not be saved","The moip interest # number could not be saved"
Moip,Moip
"Refund Request to Bank %1, Agency Number %2, Agency Check Number %3, Account Number %4, Account Check Number %5, Holder Name %6, Holder Tax Document %7","Refund Request to Bank %1, Agency Number %2, Agency Check Number %3, Account Number %4, Account Check Number %5, Holder Name %6, Holder Tax Document %7"
Due,Due
Instruction,Instruction
"Credit Card Holder Tax Document","Credit Card Holder Tax Document"
"Credit Card Holder Phone","Credit Card Holder Phone"
"Format: (99)99999-9999","Format: (99)99999-9999"
"Credit Card Holder Birth Date","Credit Card Holder Birth Date"
"Format: 31/12/1985","Format: 31/12/1985"
"Credit Card Holder Full Name","Credit Card Holder Full Name"
"Credit Card Type","Credit Card Type"
"Credit Card Number","Credit Card Number"
"Expiration Date","Expiration Date"
"Card Verification Number","Card Verification Number"
"Select Instalmment","Select Instalmment"
"Holder Tax Document","Holder Tax Document"
"Holder Name","Holder Name"
"Holder Fullname","Holder Fullname"
"Allows Installment","Allows Installment"
No,No
Yes,Yes
ending,ending
expires,expires
"Payment &amp; Shipping Method","Payment &amp; Shipping Method"
"Payment Information","Payment Information"
"The order was placed using %1.","The order was placed using %1."
"Shipping Information","Shipping Information"
"Total Shipping Charges","Total Shipping Charges"
"Incl. Tax","Incl. Tax"
"Bank details for refund","Bank details for refund"
"Owner of the account","Owner of the account"
"Name of the account holder.","Name of the account holder."
"Owner tax document","Owner tax document"
"Tax document of the holder.","Tax document of the holder."
"Bank Number","Bank Number"
"See bank number <a href=""%1"" target=""_blank"">here</a>","See bank number <a href=""%1"" target=""_blank"">here</a>"
"Agency Number","Agency Number"
"Agency Check Number","Agency Check Number"
"Account Number","Account Number"
"Account Check Number","Account Check Number"
"The barcode of your ticket bank is:","The barcode of your ticket bank is:"
Copy,Copy
"Print your ticket bank","Print your ticket bank"
"Payer Full Name","Payer Full Name"
"Payer Tax Document","Payer Tax Document"
"Boleto Information","Boleto Information"
Waiting...,Waiting...
"Place Order","Place Order"
"Credit Card Information","Credit Card Information"
"What is this?","What is this?"
"CVV - Card Verification Number","CVV - Card Verification Number"
"Expiration Month","Expiration Month"
"Expiration Year","Expiration Year"
"Save for later use.","Save for later use."
"For Visa, MasterCard, DinersClub, Elo, Hiper, HiperCard a 3-digit number in reverse italics on the back of your credit card. For American Express a 4-digit number on the front, just above your credit card number","For Visa, MasterCard, DinersClub, Elo, Hiper, HiperCard a 3-digit number in reverse italics on the back of your credit card. For American Express a 4-digit number on the front, just above your credit card number"
"Credit card number does not match credit card type.","Credit card number does not match credit card type."
"Please enter a valid credit card type number.","Please enter a valid credit card type number."
"Please enter a valid credit card number.","Please enter a valid credit card number."
"Incorrect credit card expiration month.","Incorrect credit card expiration month."
"Please enter a valid credit card verification number.","Please enter a valid credit card verification number."
"Incorrect credit card expiration year.","Incorrect credit card expiration year."
"%1x of %2 not interest","%1x of %2 not interest"
"%1% of discount cash with total of %2","%1% of discount cash with total of %2"
"%1x of %2 in the total value of %3","%1x of %2 in the total value of %3"
"Payment Services","Payment Services"
"Permission for config Moip","Permission for config Moip"
"Permission for set preference account Moip","Permission for set preference account Moip"
"<div class='moip-payment-logo'></div><div class='moip-payment-byline'><p>Moip by PagSeguro is a complete payment solution exclusive to <b>Brazil</b>.</p><p>The complete solution for receiving payments and simplifying your business finances. Our solution has everything you need to accept all payment methods.</p></div>","<div class='moip-payment-logo'></div><div class='moip-payment-byline'><p>Moip by PagSeguro is a complete payment solution exclusive to <b>Brazil</b>.</p><p>The complete solution for receiving payments and simplifying your business finances. Our solution has everything you need to accept all payment methods.</p></div>"
"Attribute Relationship Definition","Attribute Relationship Definition"
"List the attributes of your Magento the data expected by our API","List the attributes of your Magento the data expected by our API"
"The CPF/CNPJ will be an attribute obtained from the","The CPF/CNPJ will be an attribute obtained from the"
"The CPF/CNPJ attribute is","The CPF/CNPJ attribute is"
"The Street attribute is","The Street attribute is"
"The address number is","The address number is"
"The address district is","The address district is"
"The address complement is","The address complement is"
Credentials,Credentials
Environment,Environment
"Module Authorization","Module Authorization"
"Warning because the sandbox account is not the same as production","Warning because the sandbox account is not the same as production"
"Statement Descriptor","Statement Descriptor"
"Store segment","Store segment"
"Moip - Cartão de Crédito","Moip - Cartão de Crédito"
Enabled,Enabled
Title,Title
"Enable Vault","Enable Vault"
"Payer Data Capture","Payer Data Capture"
"Capture tax document (CPF or CNPJ) in the payment form?","Capture tax document (CPF or CNPJ) in the payment form?"
"Capture date of birth in the payment form?","Capture date of birth in the payment form?"
"Capture phone in the payment form?","Capture phone in the payment form?"
"Installment and interest","Installment and interest"
"Interest rate","Interest rate"
"Minimum value of installment","Minimum value of installment"
"Maximum number of installments","Maximum number of installments"
"Interest on the 2nd tranche","Interest on the 2nd tranche"
"Interest on the 3nd tranche","Interest on the 3nd tranche"
"Interest on the 4nd tranche","Interest on the 4nd tranche"
"Interest on the 5nd tranche","Interest on the 5nd tranche"
"Interest on the 6nd tranche","Interest on the 6nd tranche"
"Interest on the 7nd tranche","Interest on the 7nd tranche"
"Interest on the 8nd tranche","Interest on the 8nd tranche"
"Interest on the 9nd tranche","Interest on the 9nd tranche"
"Interest on the 10nd tranche","Interest on the 10nd tranche"
"Interest on the 11nd tranche","Interest on the 11nd tranche"
"Interest on the 12nd tranche","Interest on the 12nd tranche"
"Payment Action","Payment Action"
"Moip - Boleto","Moip - Boleto"
"Days due","Days due"
"Instruction - 1st line","Instruction - 1st line"
"Instruction - 2st line","Instruction - 2st line"
"Instruction - 3st line","Instruction - 3st line"
"Customer orientation at checkout","Customer orientation at checkout"
"Capture name in the payment form?","Capture name in the payment form?"
"Moip - Checkout diretamente no Moip","Moip - Checkout diretamente no Moip"
"Allows payment in installments per order","Allows payment in installments per order"
"Maximum installments allowed","Maximum installments allowed"
"Payment Config","Payment Config"
Debug,Debug
"Minimum Order Total","Minimum Order Total"
"Maximum Order Total","Maximum Order Total"
"Payment From Applicable Countries","Payment From Applicable Countries"
"Payment From Specific Countries","Payment From Specific Countries"
"Sort Order","Sort Order"
"Payment Split","Payment Split"
"Use Split","Use Split"
"MPA - Secondary","MPA - Secondary"
"Include Freight on Commission","Include Freight on Commission"
"Include credit card interest in the commission","Include credit card interest in the commission"
"Percentage sent to the commissioner","Percentage sent to the commissioner"
"O identificador próprio não foi informado.","O identificador próprio não foi informado."
"O nome não foi informado.","O nome não foi informado."
"O nome informado não é válido.","O nome informado não é válido."
"O nome informado não pode conter só números.","O nome informado não pode conter só números."
"O e-mail não foi informado.","O e-mail não foi informado."
"O e-mail informado é inválido.","O e-mail informado é inválido."
"A data de nascimento informada é inválida.","A data de nascimento informada é inválida."
"O identificador próprio deve ser único, já existe um customer com o identificador informado.","O identificador próprio deve ser único, já existe um customer com o identificador informado."
"É necessário informar os dados do comprador.","É necessário informar os dados do comprador."
"A data de nascimento não foi informada.","A data de nascimento não foi informada."
"A estrutura de informações do documento não foi informada.","A estrutura de informações do documento não foi informada."
"A estrutura de telefone não foi informado.","A estrutura de telefone não foi informado."
"A estrutura de endereço não foi informado.","A estrutura de endereço não foi informado."
"O CNPJ informado deve ter 14 números.","O CNPJ informado deve ter 14 números."
"O código de país do telefone informado deve ser numérico.","O código de país do telefone informado deve ser numérico."
"O código de área local do telefone deve ser informado.","O código de área local do telefone deve ser informado."
"O código de área local do telefone informado deve ser numérico.","O código de área local do telefone informado deve ser numérico."
"O número de telefone não foi informado.","O número de telefone não foi informado."
"O número de telefone deve ser numérico.","O número de telefone deve ser numérico."
"O tipo do endereço não foi informado.","O tipo do endereço não foi informado."
"A rua do endereço não foi informada.","A rua do endereço não foi informada."
"O número do endereço não foi informado.","O número do endereço não foi informado."
